id,age,gender,country,multilingual,aut.originality.1,aut.originality.2,aut.originality,dat,problems.questions.1,problems.questions.2,problems.questions,problems.cra,problems.combined,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_129lyMsI1iKy67k,35,Male,Viet Nam,FALSE,NA,NA,NA,71.9550029862495,NA,NA,NA,1,NA,Ball,Table,Tree,Sky,Hair,Cage,Clock,Wing,Charcoal,Sign
R_1C8gTVcqWahZjBt,55,Female,Japan,FALSE,NA,NA,NA,84.4119870924346,NA,NA,NA,1,NA,ball,birds,tv,car,crutches,shampoo,vacuum cleaner,book,needle,chair
R_Y32kctL4Lx1hmAF,35,Female,Solomon Islands,FALSE,NA,NA,NA,71.5638270690328,NA,NA,NA,1,NA,table,ocean,dog,sky,book,kitchen,tree,ant,pen,box
R_2uwyOyE3AYLmHqs,35,Female,Turkey,TRUE,NA,NA,NA,79.7387471688645,NA,NA,NA,0,NA,Car,Tree,Shoe,Vacuum,Pool,Hair,Skyscraper,Nail clippers,Brush,Cherry
R_3qglKAxQkcQjCIB,18,Female,China,TRUE,3,0,1.5,84.5586809229904,0,0,0,2,2,Pen,Vocalno,Phone,Mars,Musicians,Tower,Forest,Dust,Santa,Clown
R_1QhBZehVQf8rRGZ,26,Female,Malaysia,FALSE,NA,NA,NA,85.7336263305375,NA,NA,NA,1,NA,dog,car,rock,satellite,t-shirt,laptop,paperclip,algae,coal mine,cashmere
R_r6zHDDYxrpZoHHr,35,Female,Angola,FALSE,NA,NA,NA,83.7228387549874,NA,NA,NA,1,NA,Apple,Wall,Car,Sea,Helium,Chewing gum,Jumper,Notepad,Heart,Imagination
R_4O2tprP4os253sl,55,Male,Bosnia and Herzegovina,TRUE,1,1,1,73.1566997511046,2,2,2,0,2,fridge,stove,house,boat,floor,celling,flood,drought,sun,rain
R_3L0Vn02cXiesRfZ,35,Female,Malaysia,FALSE,NA,NA,NA,76.8085264556465,NA,NA,NA,1,NA,Phone,Happy,Potato,Car,Ball,Fish,Hay,House,Person,Lettuce
R_1DIISs2JNIYwSdb,35,Female,Germany,TRUE,NA,NA,NA,71.5683023844446,NA,NA,NA,1,NA,Nail,Rose,Finger,Bread,Grass,Heaven,Friend,Birth,Cement,Air
R_xAvTNZ7SqcIgdgd,35,Male,Lebanon,TRUE,NA,NA,NA,67.4801963425818,NA,NA,NA,2,NA,Space,Stars,Earth,Air,Trees,Animals,People,Molecules,Insects,Reptiles 
R_2OO4V20QM9qPdG3,35,Male,Germany,TRUE,NA,NA,NA,71.9860133670625,NA,NA,NA,2,NA,Cup,Car,Grass,Heaven,Freedom,Man,Country,Exam,Sex,Drugs
R_3GpJuksPA8Qci8D,35,Female,United Arab Emirates,FALSE,NA,NA,NA,81.7129930392617,NA,NA,NA,1,NA,Bassinet,Orange,Panda,Bath,Chimney ,Dots,Bus stop ,Shorts,Plane,Teapot 
R_2drIsgPQ6kIH9zZ,65,Male,Germany,TRUE,NA,NA,NA,76.24259335765,NA,NA,NA,0,NA,Sky,Ground,Wet,Dray,Hot,Could,Hart,Soft,Laud,Silence
R_1i806tBCkWKLOAE,55,Female,Germany,FALSE,NA,NA,NA,80.7923228080784,NA,NA,NA,1,NA,Bowl,Car,Dress,Fruit,Ticket,Elevator,Spaceship,Tree,Dam,Dog
R_RgeHlwxrVJcjY8V,70,Male,Netherlands,TRUE,NA,NA,NA,82.776261005728,NA,NA,NA,0,NA,Bird,Shaver,Toothpick,Carkeys,Dog,Thighbone,Stirrup,Toenail,Glasses,Radio
R_3EVZHcXL2o3a1EY,70,Female,Germany,TRUE,NA,NA,NA,71.6290930906931,NA,NA,NA,0,NA,Women,Flower,Car,Train,Moon,World,House,Bowel,Ball,Bat
R_oY8k6cM4O6gX3Tr,13,Female,Zimbabwe,FALSE,NA,NA,NA,71.3353338695708,NA,NA,NA,2,NA,Dog,Wheel,Back,Pad,Button,Nail,Watch,Stick,Headphones,Arrow
R_2anpQmBBd0wUqwb,13,Female,Malaysia,TRUE,NA,NA,NA,83.3946319208259,NA,NA,NA,2,NA,Fish,Piano,Booze,Astronaut,Pine nut,Elephant,Wax,Lightning,Friend,Spear
R_cByUdX8Rhefd2Ap,9,Female,Austria,FALSE,NA,NA,NA,85.2511234315378,NA,NA,NA,1,NA,Pool,Rainforest ,Washing machine ,nail polish,String,Ice cream,Berries ,Shaver,Perfume,Pizza 
R_YPIAspJsJMBJn3z,35,Female,Japan,TRUE,NA,NA,NA,84.0691252777885,NA,NA,NA,1,NA,Wood,Beer,Lice,Hoe,Snow,String,Note,Fin,Spoon,Mat
R_oXF1HiWsluiUIIF,18,Male,Bangladesh,TRUE,NA,NA,NA,79.7904263294879,NA,NA,NA,1,NA,fridge,fuck,study,cigarette ,food,shampoo,bike,me,spike,virus
R_24bHJNWbFzRElEW,18,Male,Viet Nam,TRUE,NA,NA,NA,82.5105904468468,NA,NA,NA,1,NA,definition,gentleman,train,music,toy,necklace,chalk,shoe,heart,job
R_eS5nf9wpITfjNnj,35,Female,Israel,TRUE,NA,NA,NA,82.5927593523548,NA,NA,NA,1,NA,Shelf ,Ant,Cloud,Knife,Envelope,Sunglasses,Soap,Biscuit,Powerpoint,Sock
R_szZm58ojXKgkfKx,35,Male,Viet Nam,TRUE,NA,NA,NA,76.7570461545672,NA,NA,NA,1,NA,Blanket ,Chair,Flowers ,Pen ,Laptop ,Watch ,Toothbrush ,Car ,Briefcase ,Key
R_12FFEGHWcobxd0l,55,Female,Malta,FALSE,NA,NA,NA,83.0810696241401,NA,NA,NA,1,NA,basket,stool,geranium,stereo,internet,fridge,dog,gold fish,insole,bottle
R_0v2PsAZGrN2uKfT,13,Female,Czech Republic,TRUE,NA,NA,NA,73.6877764619532,NA,NA,NA,0,NA,dog,board,house,river,chair,sky,boot,leg,tree,burger
R_1f7PEv9i5NJHqqF,35,Female,Czech Republic,TRUE,NA,NA,NA,86.6619513104005,NA,NA,NA,1,NA,Rocket,Juggling balls,Fence,Cloud,Shears,Beanbag,Flask,Mosaic,Sundial,Sloop
R_3oG98AGktK09dfZ,70,Female,Germany,TRUE,NA,NA,NA,71.1732083133289,NA,NA,NA,1,NA,love,hate,peace,war,plastic,glass,rose,weed,wine,water
R_Rxa7X0wGjGTEiml,55,Male,Malaysia,TRUE,NA,NA,NA,74.0412019902752,NA,NA,NA,1,NA,car,house,book,cup,hands,coast,sky,rain,horse,atoms
R_2BnCMENhQxcDrkE,35,Female,Spain,TRUE,NA,NA,NA,77.4373079871848,NA,NA,NA,2,NA,House,Rocket,Swimming pool,Fear,Hunger,Tree,Novel,Smell,Adventure,Death
R_1rximc6QKAbHrxT,55,Female,Germany,TRUE,NA,NA,NA,82.4035153635556,NA,NA,NA,0,NA,Serendipity,Snow,Bicycle,Frog,Letter,Volcanoe,Brick,Rose,Kettle,Emotion
R_1FJttyiK03AVdqU,26,Male,Myanmar,TRUE,NA,NA,NA,81.8718910217285,NA,NA,NA,0,NA,cup,spoon,computer,chair,book,projector,ruler,pen,wine,keyboard
R_C1VOM9krL0B1HBT,35,Female,Sri Lanka,TRUE,NA,NA,NA,52.3418332139651,NA,NA,NA,0,NA,Here,there,no where,close,far,short,tall,long,near,far
R_STt5fGBevIvWwmJ,35,Male,Angola,TRUE,NA,NA,NA,66.5472761506126,NA,NA,NA,0,NA,Lay,think,grow,Question,exagurate,Discover,work,Prune,Drive,pace
R_3j23PZveR6x8GIv,55,Female,Spain,TRUE,NA,NA,NA,75.9154890264784,NA,NA,NA,1,NA,Wallet,Park,Builtding ,Chair,Human ,Carpet ,Stone ,Tree,Coin,Soil
R_3PLDfcDJt12sxhA,26,Female,Russian Federation,TRUE,3,1.5,2.25,83.1467574550992,0,0,0,1,1,car,Russia,spade,computer,card,telephone,stapler,water bottle,toast,finger nail
R_2c5vgqVtVoQLwdC,26,Male,Papua New Guinea,TRUE,NA,NA,NA,80.8348090520927,NA,NA,NA,0,NA,Road,Planets,Body,Flora,Mathematics ,Play,Emotion,Alphabet ,Space,Size
R_3DqCHxoRW7HFFKB,35,Male,Turkey,TRUE,NA,NA,NA,82.6501832232766,NA,NA,NA,2,NA,guitar,hair,computer,rain,road,physics,abacus,flower,battery,blueberry
R_bfKM52DvFwETdnj,55,Female,France,TRUE,NA,NA,NA,79.7934809078773,NA,NA,NA,2,NA,Pantalon,Garden,Bridge,Therapy,Sky,Car,Basin,Dolphin,Iceberg,Nun
R_BsunvYtaQsTF2Mh,35,Male,Turkey,TRUE,NA,NA,NA,81.6600380554086,NA,NA,NA,1,NA,book,bicycle,sand,table,helium,horse,galaxy,rifle,computer,tree
R_DC7rA7QXVqIhAtj,26,Male,Poland,TRUE,NA,NA,NA,76.1098567219008,NA,NA,NA,1,NA,back,stone,bed,saliva,autumn,green,key,board,bottle,sheep
R_3NxGj8gGIYb0Sfl,65,Female,Denmark,TRUE,NA,NA,NA,78.2325931603,NA,NA,NA,1,NA,banana,sky,rocket,eyeball,gate,clock,horse,ornament,pan,certificate
R_1ozsADeXt96w4Lr,35,Female,Belgium,TRUE,NA,NA,NA,80.7745609149736,NA,NA,NA,0,NA,love,traffic jam,screwdriver,wind,vacation,sock,grass,bottle,flame,roof
R_1dhKwMRhImeCefa,18,Female,Mexico,TRUE,NA,NA,NA,89.4471723608495,NA,NA,NA,2,NA,Lock,Sweater,Fungi,Wrist-band,Piano,Arab,Atom,Belly,Pencil,Whale
R_0vnonLH7WBbUU4V,26,Female,France,TRUE,NA,NA,NA,74.9339245969341,NA,NA,NA,0,NA,Table,Book,Car,Bag,Belt,Carpet,Dvd,Spoon,Blanket,Glasse
R_3psP8BIqnwZ5FS2,55,Female,Switzerland,TRUE,NA,NA,NA,72.6723129195826,NA,NA,NA,2,NA,food,music,water,thought,paint,grass,universe,person,holiday,illness
R_1Hjk44tByoRrcg5,70,Male,Latvia,TRUE,NA,NA,NA,79.1230581700802,NA,NA,NA,1,NA,table,junk,rat,camel,moon,horse,atom,knife,gutter,wife
R_3edXmVy0mwez4cZ,55,Female,Germany,TRUE,NA,NA,NA,60.6363680391085,NA,NA,NA,0,NA,No ,Nein ,Yes ,Ja ,Gorgeous ,Beautiful ,Thank ,Goodness ,Next ,Near 
R_ANHhmaUajrAgLPH,35,Male,Romania,TRUE,NA,NA,NA,76.4220261502834,NA,NA,NA,0,NA,carpet,sleeping bag,beer,car,laptop,book,money,fuel,univers,father
R_pof1CPpO2qjPfKF,35,Female,Norway,TRUE,NA,NA,NA,79.5274233534223,NA,NA,NA,1,NA,horse,rainbow,dreams,bread,sword,hurricane,puss,hair,forest,machine
R_3HUBooVmpCVDQkT,26,Male,Russian Federation,TRUE,NA,NA,NA,88.2042792714423,NA,NA,NA,1,NA,Sun,Pencil,Mammoth,Cyborg,Line,Poem,Schizophrenia ,Love,Nothingness,Deviation
R_21By0mRJPrF9pkp,26,Female,Iran, Islamic Republic of...,TRUE,NA,NA,NA,78.7595949756602,NA,NA,NA,0,NA,Scarf,Poster,Cat,Gelato ,Chair ,Hair,Star,Friend ,Internet 
R_2ckMHocNGHoPRYK,55,Female,Hungary,TRUE,NA,NA,NA,71.5838656539009,NA,NA,NA,0,NA,cat,flower,window,car,computer,person,sky,water,earth,bone
R_2b2cUrNtzZJeL43,35,Female,Sweden,TRUE,NA,NA,NA,76.706822819653,NA,NA,NA,1,NA,Cloud,worm,fence,toy,car,ruin,glass,rock,shoe,umbrella
R_yUSYjcoTRijACGd,35,Male,China,TRUE,NA,NA,NA,78.5528451913879,NA,NA,NA,0,NA,cricket,soccer,chess,bonsai,sky,umbrella,computers,arts,photos,paintings
R_3hlND69k8ltv4rT,55,Male,Switzerland,TRUE,NA,NA,NA,79.489957044522,NA,NA,NA,0,NA,Land,Moon,Sticky Tape,Mantle piece,Flower,Bed,Chewing gum,Schnitzel,Window,Sill
R_3L24V66BgKKON1F,35,Female,Zambia,FALSE,NA,NA,NA,77.1023352231298,NA,NA,NA,1,NA,Damper,Spindle,Eyeball,Leaf,Drop,Gearbox,Gas,Pizza,Brush,Girl
R_aaF3YfEfbg0DMQ1,35,Female,France,TRUE,NA,NA,NA,88.12723466683,NA,NA,NA,1,NA,Rubbish,Manga,Towers,Planet,Door handle,Finger nail,Bag,Salami,Rain,Blood
R_3JhjJGjEv8bUhzE,35,Female,Viet Nam,TRUE,NA,NA,NA,86.0415263278853,NA,NA,NA,2,NA,Tarragon,Shovel ,Centrifuge ,Pear,Tick,Cherry,Camera,Bicycle ,Rug,Paris
R_2uWgM2CqbeVS3gZ,65,Male,Denmark,TRUE,NA,NA,NA,69.4136686977886,NA,NA,NA,2,NA,computer,travel,house,field,ocean,mountain,valley,transport,tree,animal
R_22FATwCaybRPwR5,35,Male,Nigeria,TRUE,NA,NA,NA,82.2332254832699,NA,NA,NA,1,NA,Tie,Horse,Gym,Anus,Kite,Google,Saint,Paris,Sheik,Train
R_2VlMk7FjmSdym5N,35,Male,Papua New Guinea,TRUE,NA,NA,NA,78.683193679899,NA,NA,NA,2,NA,Dog,Table,Tram,Water,Tree,Current,Shoe,Banana,Sand,Clam
R_2cd3AJ49TjzkRJl,18,Female,Germany,TRUE,NA,NA,NA,90.7705330434034,NA,NA,NA,2,NA,church,kilogram,bug,sink,rap,midwife,toe,spring,stroke,container
R_2agFQduXOCAEyPB,35,Female,Argentina,TRUE,NA,NA,NA,74.2294291832617,NA,NA,NA,1,NA,bottle,cat,desk,tree,computer,language,picture,family,bag,house
R_3kpQO8OWm9RoW3s,35,Male,Hungary,TRUE,NA,NA,NA,74.7402415389106,NA,NA,NA,1,NA,Air,Television,Bed,Road,Shop,Doctor,Tree,See,Leg,Glass
R_3PYwetBZGAHdhBg,26,Female,Benin,TRUE,NA,NA,NA,81.8593096254127,NA,NA,NA,1,NA,Apple,Ball,Cat,Drone,Eyes,Froth,Garden,Hinge,Iron,Lipstick
R_3M05YofuKqToGZr,35,Female,Brazil,TRUE,NA,NA,NA,75.7900186237835,NA,NA,NA,1,NA,cup,pen,desk,car,clock,wing,horse,raddish,chlorine,book
R_2CqO8RbkbmUZl5S,9,Male,Hungary,TRUE,NA,NA,NA,87.6895182522102,NA,NA,NA,0,NA,bread,whiskey,schadenfreude,x-ray,Pluto,spasm,philosophy,ant,boom,Zemeckis
R_cYBvvphVI51O7bX,18,Female,Georgia,TRUE,NA,NA,NA,81.0458451154686,NA,NA,NA,1,NA,Potato,Ocean,Compassion,Overall,Oxygen,Voice,Confusion,Human,light,hallucination 
